@id,last_update,name,category,email,telephone,siret,website,publisher_id,publisher_legal_name,zipcode,address,city,department,department_code,region,qualite_tourisme,coordinates,comp_on_email_ok,comp_on_email_poi,comp_on_tel_ok,comp_on_tel_poi,comp_on_web_ok,comp_on_web_poi,comp_on_address_ok,comp_on_address_poi,comp_full_name_ok,comp_full_name_poi,comp_on_geo_ok,comp_on_geo_poi,id_data_gouv,matched
https://data.datatourisme.fr/6/6d6d05b3-1b6d-3008-9303-4070bf1641c0,2022-07-13,"guédelon, nous bâtissons un château fort",culturalsite,guedelon@guedelon.fr,+33 3 86 45 66 66,,guedelon.fr,https://data.datatourisme.fr/0f232c28-833c-38b8-a5fa-94dca0c04925,bourgogne-franche-comté tourisme,89520,d 955,treigny-perreuse-sainte-colombe,yonne,89,bourgogne-franche-comté,True,"47.580146,3.154243",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/6e13ea45-b495-3086-806e-51590d678ee7,2022-06-09,grand gîte,accommodation lodgingbusiness rentalaccommodation selfcateringaccommodation,,,,gites-la-forge-vimbert.fr,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,76110,888 route de fongueusemare,écrainville,seine-maritime,76,normandie,True,"49.653628,0.324796",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/41/6e817acd-e07b-37a1-b9a4-4c22edc78507,2022-07-08,canoë kayak limoux,product,info@canoelimoux.fr,,,canoelimoux.fr,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11300,2 bis rue des violettes,limoux,aude,11,occitanie,True,"43.046965,2.224736",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/41/6eab69f4-06f9-3dda-a9ec-36349a459984,2022-06-01,vacances ulvf les girelles,accommodation cluborholidayvillage collectiveaccommodation lodgingbusiness,lesgirelles@vacances-ulvf.com,+33 4 68 49 81 62,,,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11560,73 boulevard des embruns,fleury,aude,11,occitanie,True,"43.183255,3.194891",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/6ec11162-cd61-3a78-8878-03d1284b3a74,2022-01-02,hôtel campanile,accommodation hoteltrade lodgingbusiness,sablesursarthe.vion@campanile.fr,+33 2 43 92 44 92,,campanile.fr,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,72300,route de la flèche,sablé-sur-sarthe,sarthe,72,pays de la loire,True,"47.820318,-0.296856",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/22/6fda5662-db1f-37fe-9f81-92c557b553d2,2022-07-27,restaurant le pont d'or,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,contact@hotelpontdor.com,+33 5 65 50 95 00,,hotelpontdor.com,https://data.datatourisme.fr/3b64f734-2a28-31c8-b14d-ca5178bfbaeb,lot tourisme - agence de développement touristique du lot,46100,2 avenue jean jaurès bp 95,figeac,lot,46,occitanie,True,"44.606590,2.033441",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/6f1ac1e6-c9de-3c74-98cc-aac17e157cd8,2022-07-12,office de tourisme vallée d'ossau - artouste,localtouristoffice touristinformationcenter,info@artouste-pyrenees.com,+33 5 59 05 34 00,,ossau-pyrenees.com,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,64440,artouste maison de fabrèges,laruns,pyrénées-atlantiques,64,nouvelle-aquitaine,True,"42.880744,-0.398082",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/6f7f3903-25c8-366e-a701-c30001c9d4f7,2022-04-27,hôtel-restaurants et spa les glycines,accommodation hotel hoteltrade lodgingbusiness,hotel@les-glycines-dordogne.com,+33 5 53 06 97 07,,gc.synxis.com/rez.aspx?Hotel=68152&Chain=18985&locale=fr-FR,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,24620,4 avenue de laugerie,les eyzies,dordogne,24,nouvelle-aquitaine,True,"44.940897,1.007512",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/6f5e4915-5a8a-37d0-bdff-49e6f042a926,2022-08-05,les tennis men,accommodation hotel hoteltrade lodgingbusiness,hotel.tennis44@gmail.com,+33 2 40 60 24 04,,hotel-tennismen-labaule.fr,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44500,1 avenue de lyon,la baule-escoublac,loire-atlantique,44,pays de la loire,True,"47.278930,-2.363800",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/22/70e4df40-d34e-3cce-ab56-ea963d2056d4,2022-01-02,le domaine le colombié,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,domainelecolombie@gmail.com,+33 5 65 40 28 02,,domainelecolombie.com,https://data.datatourisme.fr/3b64f734-2a28-31c8-b14d-ca5178bfbaeb,lot tourisme - agence de développement touristique du lot,46210,le bourg,gorses,lot,46,occitanie,True,"44.799617,2.077941",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/41/70902708-8e1a-3c88-8dfe-faf45220fa8c,2022-05-09,village de vacances rives des corbières,accommodation cluborholidayvillage collectiveaccommodation lodgingbusiness,direction.camping@assorives.com,+33 4 68 11 43 10,,,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11370,leucate-port rue du fresquel,leucate,aude,11,occitanie,True,"42.850317,3.041867",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/42/709b0ae1-1a03-3094-bf9a-96e7c88ce18b,2020-12-03,hôtel la hulotte au lion d'or - signy-le-petit,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,blandine-bertrand@wanadoo.fr,+33 3 24 53 36 96,,lahulotte-auliondor.fr,https://data.datatourisme.fr/13bc82f8-34ad-3246-b65b-bdd79680d984,ardennes tourisme,08380,27 place de l'eglise,signy-le-petit,ardennes,08,grand est,True,"49.902320,4.279933",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/7009bbac-f55f-3949-9707-e502c93b0dbe,2021-02-12,musée d’arts de nantes,culturalsite,,+33 2 51 17 45 42,,museedartsdenantes.nantesmetropole.fr/home.html,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44000,10 rue georges clémenceau,nantes,loire-atlantique,44,pays de la loire,True,"47.219232,-1.547046",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/70b6307b-a75b-394f-baae-bf3fc48ee503,2022-06-16,restaurant a l'aigle,foodestablishment,,+33 3 88 89 70 41,,,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,67290,55 rue principale,wimmenau,bas-rhin,67,grand est,True,"48.909579,7.422090",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/711d76d9-61c7-3e73-b99c-987b1c68b998,2022-07-05,plage nord,beach landform naturalheritage sportsandleisureplace,,+33 5 58 48 91 47,,,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,40660,,messanges,landes,40,nouvelle-aquitaine,True,"43.816073,-1.402816",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/71f2cf7a-07dd-39e3-94db-e29b043a7f8b,2022-06-23,hôtel restaurant le relais du touron,accommodation bistroorwinebar foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant winery,contact@lerelaisdutouron.com,+33 5 52 28 16 70,,lerelaisdutouron.com/fr/page/restaurant,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,24200,,carsac-aillac,dordogne,24,nouvelle-aquitaine,True,"44.841033,1.276566",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/47/724b7fd6-f99e-32ec-b16f-66064b9ea89d,2022-06-10,hôtel restaurant le clément v,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,contact@hotel-le-clementv.fr,+33 4 66 82 67 58,,hotel-leclementv.fr,https://data.datatourisme.fr/e900ea22-f191-39f5-84c7-0f5355f1b3bf,gard tourisme,30150,6 rue pierre sémard 6 rue pierre sémard hôtel le clement v,roquemaure,gard,30,occitanie,True,"44.050060,4.774820",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/6/7236903e-b7e5-3b4d-9e54-f67e32a3ede4,2022-03-22,chalet à la ferme,accommodation lodgingbusiness rentalaccommodation,chaletsalaferme.jura@orange.fr,+33 3 84 51 83 56,,chaletsalaferme.free.fr,https://data.datatourisme.fr/0f232c28-833c-38b8-a5fa-94dca0c04925,bourgogne-franche-comté tourisme,39300,13 rue de la jette,lent,jura,39,bourgogne-franche-comté,True,"46.744120,5.976310",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/14/73390cd6-d99a-35e1-a010-8b6e5c44cff2,2022-03-05,la marie galante,foodestablishment restaurant,cuvellier.daniel@gmail.com,+33 3 21 83 02 32,,,https://data.datatourisme.fr/830481a6-d4b9-39ed-9795-075e6d44f955,pas-de-calais tourisme,62164,173 rue edouard quenu,audresselles,pas-de-calais,62,hauts-de-france,True,"50.824069,1.590670",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/15/73272918-fa32-39ac-9a38-0159937a9d23,2022-06-09,auberge du bon laboureur,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,contact@bonlaboureur.com,+33 2 47 23 90 02,,hotel.reservit.com/reservit/avail-info.php?hotelid=4051&userid=91472a7376180c22e36c85c334d7d5ce9dd1&__utma=1.800468477.1383137542.1383137542.1383137542.1&__utmb=1.5.10.1383137542&__utmz=1.1383137542.1.1.utmcsr%3D%28direct%29%7Cutmccn%3D%28direct%29%7Cutmcmd%3D%28none%29&__utmc=1,https://data.datatourisme.fr/bba35b4d-022c-3fa7-90a3-07eba818e3a5,sit centre-val de loire,37150,6 rue du docteur bretonneau,chenonceaux,indre-et-loire,37,centre-val de loire,True,"47.332160,1.064542",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/15/73ca3a1f-c608-351e-b7bc-3ff11d96aed6,2022-07-12,auberge du bon laboureur,accommodation bistroorwinebar cafeorcoffeeshop cafeorteahouse foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant winery,contact@bonlaboureur.com,+33 2 47 23 90 02,,,https://data.datatourisme.fr/bba35b4d-022c-3fa7-90a3-07eba818e3a5,sit centre-val de loire,37150,,chenonceaux,indre-et-loire,37,centre-val de loire,True,"47.331681,1.067526",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/732cfdd6-0846-357c-a73f-4b9910d8efbf,2022-05-06,plage du lac de léon,beach landform naturalheritage sportsandleisureplace,,+33 5 58 49 20 00,,,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,40550,,léon,landes,40,nouvelle-aquitaine,True,"43.886756,-1.319433",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/48/736fbf97-8c59-3bc4-80c4-94d77dbab97d,2021-12-28,chez francoise,accommodation hoteltrade lodgingbusiness,logisfrancoisebannes@gmail.com,+33 3 25 84 31 20,,francoiseseb.fr,https://data.datatourisme.fr/081c4049-7ed3-3499-943a-07e169c91044,maison départementale du tourisme de la haute-marne,52360,6 route de langres jérémy vidot,bannes,haute-marne,52,grand est,True,"47.902960,5.398272",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/73dab549-a8de-3cd7-9d6d-a4a4075915fe,2019-05-09,location de gyropode segway-le mans-sarthe-72-solartis,sportsandleisureplace,contact@solartis.org,+33 2 43 80 50 41,,solartis.org,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,72230,80 avenue nationale,arnage,sarthe,72,pays de la loire,True,"47.930347,0.186035",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/73ba1caa-8f2a-3bdd-8f2f-297a87567b0d,2022-03-23,hôtel berlioz,accommodation hotel hoteltrade lodgingbusiness,info@hotelberlioz.com,+33 3 89 69 74 44,,hotelberlioz.com,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,68300,14 rue henner,saint-louis,haut-rhin,68,grand est,True,"47.591646,7.557880",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/56/73c17d2e-2823-3ebd-96ae-f62fcc068a74,2022-07-25,domaine piquemal,localbusiness producer tastingprovider,,+33 4 68 64 09 14,,,https://data.datatourisme.fr/dd99d1ce-e7fe-3bb7-8926-53ae14d62fd0,pyrénées-orientales tourisme,66600,km 7 - rd 117 lieu dit della lo rec,espira-de-l'agly,pyrénées-orientales,66,occitanie,True,"42.769720,2.838504",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/57/73465ff6-ea04-3edc-99ad-c7aa7b3d4f4e,2022-05-10,"meublé ""gîte les boisnières""",accommodation lodgingbusiness rentalaccommodation selfcateringaccommodation,,+33 2 51 52 25 10,,,https://data.datatourisme.fr/29a782b3-9ba7-3306-8c96-b3ae9b78806f,vendée expansion,85200,16 les boisnières,sérigné,vendée,85,pays de la loire,True,"46.518054,-0.818779",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/740792ef-b9c5-3f77-91e4-0cadf66b647e,2022-07-26,cave et château de crouseilles,cooperative localbusiness producer tastingprovider,info@crouseilles.fr,+33 5 59 68 10 93,,crouseilles.com,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,64350,route de madiran,crouseilles,pyrénées-atlantiques,64,nouvelle-aquitaine,True,"43.544897,-0.105298",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/74d721a5-7621-3f7b-8935-75e69212a816,2022-07-26,domaine truffier de saleix,farmer localbusiness tastingprovider,contact@truffe-sorges.com,+33 6 08 45 09 48,,,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,24420,1005 route des truffières saleix,sorges et ligueux en périgord,dordogne,24,nouvelle-aquitaine,True,"45.301016,0.882274",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/46/745dd088-4413-3b89-972a-2289a81dda3a,2022-06-09,hôtel robic,accommodation foodestablishment hotel hoteltrade lodgingbusiness,contact@hotel-robic.com,+33 2 97 25 11 80,,pontivy-hotel.com,https://data.datatourisme.fr/aba97bfe-e2bc-3c19-859b-9b42aeca13e7,morbihan tourisme,56300,4 rue jean jaurès,pontivy,morbihan,56,bretagne,True,"48.056710,-2.969032",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/744f601d-88d0-39e0-a9b0-677f7887229e,2022-06-16,restaurant le borsalino,foodestablishment,info@le-borsalino.com,+33 3 88 68 19 64,,le-borsalino.com,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,67720,195 rue de la république,hœrdt,bas-rhin,67,grand est,True,"48.679870,7.777342",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/74da4412-1f8a-3306-83f6-0cfb645b5039,2022-06-05,hostellerie au cygne,accommodation hotel hoteltrade lodgingbusiness,info@hostellerie-cygne.com,+33 3 88 94 00 16,,hostellerie-cygne.com,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,67160,3 rue du sel,wissembourg,bas-rhin,67,grand est,True,"49.036978,7.944805",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/56/74042451-de6d-3028-92e6-23e83f79a22a,2022-01-04,residence les demeures de la massane,accommodation collectiveaccommodation holidayresort lodgingbusiness,reservations@vacanceole.com,+33 4 48 07 20 83,,vacanceole.com/location-vacances/69-residence-demeures-massane-argeles-sur-mer,https://data.datatourisme.fr/dd99d1ce-e7fe-3bb7-8926-53ae14d62fd0,pyrénées-orientales tourisme,66700,5 impasse edmond brazes,argelès-sur-mer,pyrénées-orientales,66,occitanie,True,"42.554720,3.024995",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/56/7441c13d-2f7b-3783-835d-2ab9fc2ef29b,2022-07-13,côtes d'agly - caveau d'estagel,localbusiness producer tastingprovider,commercial@agly.fr,+33 4 68 29 00 45,,agly.fr,https://data.datatourisme.fr/dd99d1ce-e7fe-3bb7-8926-53ae14d62fd0,pyrénées-orientales tourisme,66310,route de maury,estagel,pyrénées-orientales,66,occitanie,True,"42.775920,2.701506",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/6/74cf12f1-61a0-37c3-9643-49bd67f3a93c,2022-03-22,chalet à la ferme,accommodation lodgingbusiness rentalaccommodation,chaletsalaferme.jura@orange.fr,+33 3 84 51 83 56,,chaletsalaferme.free.fr,https://data.datatourisme.fr/0f232c28-833c-38b8-a5fa-94dca0c04925,bourgogne-franche-comté tourisme,39300,13 rue de la jette,lent,jura,39,bourgogne-franche-comté,True,"46.744120,5.976310",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/41/750f87d8-be03-32cd-a1cf-6ae0c7ad89e4,2022-06-28,hôtel - le clos saint loup,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,leclossaintloup@orange.fr,+33 4 68 76 11 91,,hotel-restaurant-castelnaudary.fr,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11150,69 avenue du razès,bram,aude,11,occitanie,True,"43.234996,2.118872",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/41/752040c8-7ef6-32b6-b1d5-f3fa4d605d77,2022-05-12,le parc australien,sportsandleisureplace,leparcaustralien@gmail.com,+33 4 68 25 05 07,,,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11000,chemin des bartavelles,carcassonne,aude,11,occitanie,True,"43.189428,2.395740",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/57/75605598-172d-3f6b-a3b3-59341bb14bf6,2022-05-11,hotel-restaurant le fontarabie,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,reception@hotel-fontarabie.com,+33 2 51 69 17 24,,hotel-fontarabie.com,https://data.datatourisme.fr/29a782b3-9ba7-3306-8c96-b3ae9b78806f,vendée expansion,85200,57 rue de la république,fontenay-le-comte,vendée,85,pays de la loire,True,"46.464592,-0.801087",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/761ace75-e8cc-35b0-b9f1-898326274202,2022-07-22,camping la gallouette,accommodation camping campingandcaravanning lodgingbusiness,contact@camping-lagallouette.fr,+33 2 33 54 20 57,,camping-lagallouette.fr,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50550,10 bis rue de la gallouette,saint-vaast-la-hougue,manche,50,normandie,True,"49.584985,-1.268784",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/21/77ececcd-29a6-3559-8af7-af31e5e88da2,2022-07-22,hôtel-restaurant les coquelicots,accommodation hotel hoteltrade lodgingbusiness,les.coquelicots@orange.fr,+33 5 55 84 51 02,,theoriginalshotels.com/hotels/brive-la-gaillarde-nord-les-coquelicots,https://data.datatourisme.fr/88ae3811-2192-31ee-8dc5-320d93de1273,haute vienne tourisme,19270,,saint-pardoux-l'ortigier,corrèze,19,nouvelle-aquitaine,True,"45.305945,1.561116",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/23/7760b66c-3e4c-33df-86bb-2be2ba6cad6d,2022-07-29,camping la rive,accommodation camping campingandcaravanning lodgingbusiness,larive@cielavillage.com,+33 5 58 78 12 33,,larive.fr,https://data.datatourisme.fr/0b90f4cb-87fc-3072-a8d4-e7bf848f158d,sirtaqui nouvelle-aquitaine,40600,6523 route de bordeaux,biscarrosse,landes,40,nouvelle-aquitaine,True,"44.461332,-1.132854",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/3/77a2e894-caae-39dd-b240-43aa4086150d,2022-07-13,restaurant chez mimi,foodestablishment restaurant,lemimipub@hotmail.com,+33 3 25 29 86 36,,,https://data.datatourisme.fr/6c960dda-efb7-39b8-9229-7e88e3a297e4,aube en champagne tourisme,10110,30 rue de la république,bar-sur-seine,aube,10,grand est,True,"48.114114,4.374346",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/47/773d6aa7-06d3-3a7f-8b28-471a5fadb1a9,2022-05-20,hôtel le gardon - pont-du-gard,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,contact@hotel-le-gardon.com,+33 4 66 22 80 54,,hotel-le-gardon.com,https://data.datatourisme.fr/e900ea22-f191-39f5-84c7-0f5355f1b3bf,gard tourisme,30210,9 rue de campchestève,collias,gard,30,occitanie,True,"43.960616,4.469560",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/47/77e0d9d8-b71f-3933-b8bc-1882ebe250a1,2022-05-20,mas de la condamine,localbusiness practice producer product store tasting tastingprovider,contact@amandes-olives.fr,+33 4 66 72 99 90,,amandes-olives.fr,https://data.datatourisme.fr/e900ea22-f191-39f5-84c7-0f5355f1b3bf,gard tourisme,30580,2935 route de lussan,bouquet,gard,30,occitanie,True,"44.180130,4.335259",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/77cfcdb8-50a1-3cfe-8f13-96eb3e200e52,2022-02-24,le royam,foodestablishment restaurant,contact@leroyam.fr,+33 2 40 56 42 63,,leroyam.fr,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44260,(après résidence les tilleuils) 4 le point du jour,savenay,loire-atlantique,44,pays de la loire,True,"47.358562,-1.891272",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/47/781b5d13-bc2b-3e79-818e-6655c0f3388b,2022-05-20,mas seren,localbusiness practice product store tasting tastingprovider,mas.seren@orange.fr,,,mas-seren.fr,https://data.datatourisme.fr/e900ea22-f191-39f5-84c7-0f5355f1b3bf,gard tourisme,30140,1820 route de st jean du gard 470 chemin de la farguèze,massillargues-attuech,gard,30,occitanie,True,"44.017120,4.016273",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/781b3940-c22e-3acf-84a2-4bcba83d65d2,2022-08-04,hôtel kyriad,accommodation hotel hoteltrade lodgingbusiness,saumur@central-kyriad.com,+33 2 41 51 05 78,,saumur-centre.kyriad.com,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,49400,23 rue daillé,saumur,maine-et-loire,49,pays de la loire,True,"47.260137,-0.079190",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/49/782e411c-ad11-3bd1-ad2d-39752dbdda18,2022-01-02,hotel*** restaurant la marjolaine,accommodation hoteltrade lodgingbusiness,lamarjolaine@wanadoo.fr,+33 2 43 00 48 42,,lamarjolaine.fr,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,53100,domaine du bas mont,moulay,mayenne,53,pays de la loire,True,"48.268005,-0.643207",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/7895dd01-2d37-36fb-a903-acb20a2caa99,2022-05-25,hôtel-restaurant du faudé,accommodation hotel hoteltrade lodgingbusiness,info@faude.com,+33 3 89 47 50 35,,faude.com,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,68650,28 rue du général dufieux,lapoutroie,haut-rhin,68,grand est,True,"48.151979,7.169383",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/794d1693-3a80-3eac-b6bf-c30e43c0163f,2022-01-02,le gué du holme,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,gue.holme@wanadoo.fr,+33 2 33 60 63 76,,le-gue-du-holme.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50220,14 rue des estuaires,saint-quentin-sur-le-homme,manche,50,normandie,True,"48.646703,-1.318483",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/46/79e6d49d-9c03-344a-af71-22d8ca3126fa,2022-06-13,camping d'arvor,accommodation camping campingandcaravanning lodgingbusiness,,+33 2 97 41 16 69,,campingdarvor.com,https://data.datatourisme.fr/aba97bfe-e2bc-3c19-859b-9b42aeca13e7,morbihan tourisme,56190,brouël route de sarzeau,ambon,morbihan,56,bretagne,True,"47.557470,-2.571573",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/7944cb01-b601-305b-aff3-4e8df36d3768,2022-06-16,restaurant auberge metzger,foodestablishment,contact@hotel-aubergemetzger.com,+33 3 88 97 02 42,,hotel-aubergemetzger.com,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,67130,55 rue principale,natzwiller,bas-rhin,67,grand est,True,"48.436589,7.257982",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/5/79ce3b07-ae97-3981-85fd-b2b3357ecef6,2022-03-12,hôtel-restaurant au riesling,accommodation hotel hoteltrade lodgingbusiness,contact@au-riesling.com,+33 3 89 47 85 85,,au-riesling.com,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,68340,5 route du vin,zellenberg,haut-rhin,68,grand est,True,"48.170321,7.318353",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/56/7abe02b3-e2a7-340e-92a5-e777329f656f,2022-06-14,banyuls l'etoile,localbusiness producer tastingprovider,info@cave-letoile.com,+33 4 68 88 00 10,,banyuls-etoile.com,https://data.datatourisme.fr/dd99d1ce-e7fe-3bb7-8926-53ae14d62fd0,pyrénées-orientales tourisme,66651,bp 3,banyuls-sur-mer,pyrénées-orientales,66,occitanie,True,"42.480767,3.127088",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/6/7a3bbc6c-8a7e-3f7d-af0a-271b31a646a0,2021-11-24,maison - gîte de l'absinthe,accommodation lodgingbusiness rentalaccommodation,claire@fermeabsinthe.fr,+33 6 84 22 55 58,,fermeabsinthe.fr,https://data.datatourisme.fr/0f232c28-833c-38b8-a5fa-94dca0c04925,bourgogne-franche-comté tourisme,25300,route de la champagne,granges-narboz,doubs,25,bourgogne-franche-comté,True,"46.886176,6.323640",False,,False,,False,,False,,False,,False,,,False
https://data.datatourisme.fr/30/7ba3969a-ff28-381a-9695-b1b6188a714a,2022-08-01,terrasse hôtel,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,terrassehotel@orange.fr,+33 2 31 62 17 65,,logishotels.com/fr/hotel/logis-terrasse-hotel-560,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14100,25 avenue sainte-thérèse,lisieux,calvados,14,normandie,True,"49.142142,0.232085",False,,False,,False,,False,,False,,False,,,False
