id,last_update,name,category,email,telephone,siret,website,publisher_id,publisher_legal_name,zipcode,address,city,department,department_code,region,qualite_tourisme,coordinates
https://data.datatourisme.fr/14/5c0c3007-f1af-37e1-9910-82e12a27b0b8,2022-01-18,hôtel de la baie de wissant,accommodation hoteltrade lodgingbusiness,contact@hoteldelabaiedewissant.com,+33 3 21 00 00 64,,hoteldelabaiedewissant.com,https://data.datatourisme.fr/b180a627-280b-33a9-b645-02898e60b959,pas-de-calais tourisme,62179,rue alphonse daudet,wissant,pas-de-calais,62,hauts-de-france,True,"50.886814,1.660025"
https://data.datatourisme.fr/14/5c9b9b8e-c3f8-36b7-ab40-e35c82c725fa,2022-04-05,le manoir hôtel,accommodation hoteltrade lodgingbusiness,letouquet.lemanoir@resonance.golf,+33 3 21 06 28 28,,letouquetgolfresort.com,https://data.datatourisme.fr/b180a627-280b-33a9-b645-02898e60b959,pas-de-calais tourisme,62520,2170 avenue du golf,le touquet-paris-plage,pas-de-calais,62,hauts-de-france,True,"50.501466,1.600219"
https://data.datatourisme.fr/15/5cda6a34-67ed-33bd-b92e-d3caf0c37bf4,2022-01-02,location de salle et séminaire au château de chambord,businessplace conventioncentre,evenements@chambord.org,+33 2 54 50 50 75,,chambord.org,https://data.datatourisme.fr/bba35b4d-022c-3fa7-90a3-07eba818e3a5,sit centre-val de loire,41250,château de chambord,chambord,loir-et-cher,41,centre-val de loire,True,"47.610000,1.510000"
https://data.datatourisme.fr/23/5cac8750-9e4a-39dc-bacc-3c6557fb9448,2022-07-21,camping du lac de lislebonne,accommodation camping campingandcaravanning lodgingbusiness,contact@camping-lac-lislebonne.com,+33 5 53 65 65 28,,camping-lac-lislebonne.com,https://data.datatourisme.fr/0b90f4cb-87fc-3072-a8d4-e7bf848f158d,sirtaqui nouvelle-aquitaine,47170,3224 route de mézin lieu-dit le bétous,réaup-lisse,lot-et-garonne,47,nouvelle-aquitaine,True,"44.073410,0.208808"
https://data.datatourisme.fr/23/5cb16abe-ed42-3c13-b437-c66dc86b8b30,2022-06-14,camping les chevreuils,accommodation camping campingandcaravanning lodgingbusiness,info@chevreuils.com,+33 5 58 43 32 80,,chevreuils.com,https://data.datatourisme.fr/0b90f4cb-87fc-3072-a8d4-e7bf848f158d,sirtaqui nouvelle-aquitaine,40510,2338 route de vieux boucau d 79,seignosse,landes,40,nouvelle-aquitaine,True,"43.723742,-1.413834"
https://data.datatourisme.fr/23/5cb16abe-ed42-3c13-b437-c66dc86b8b30,,camping les chevreuils,,,,,naxiresa02.inaxel.com/etape1-criteres.php?compte=chevreuils&lang=1,,,,,,,,,False,
https://data.datatourisme.fr/30/5c4bb913-73ca-3c5b-99e4-35eb3ee1c65a,2022-07-24,camping sous les pommiers,accommodation camping campingandcaravanning lodgingbusiness,campingsouslespommiers@gmail.com,+33 6 69 35 39 84,,camping-trevieres.fr,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14710,387 rue du pont de la barre,trévières,calvados,14,normandie,True,"49.311991,-0.906163"
https://data.datatourisme.fr/30/5c7cd9bc-3c39-3044-9ae9-9c03299744e8,2022-07-07,musée du débarquement de utah beach,culturalsite localbusiness museum,musee@utah-beach.com,+33 2 33 71 53 35,,utah-beach.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50480,utah beach,sainte-marie-du-mont,manche,50,normandie,True,"49.415655,-1.174651"
https://data.datatourisme.fr/30/5cc6517c-ac01-3d02-be81-579136f62a01,2022-06-28,beau rivage,sportsandleisureplace,contact@beau-rivage-clecy.fr,+33 2 31 69 79 73,,beau-rivage-clecy.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14570,9 la cambronnerie,clécy,calvados,14,normandie,True,"48.911099,-0.476297"
https://data.datatourisme.fr/30/5ce540da-ff22-3336-a291-52b4b70afda7,2022-02-22,hôtel auberge saint-pierre,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,aubergesaintpierre@wanadoo.fr,+33 2 33 60 14 03,,auberge-saint-pierre.fr,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50170,bp 16 intra-muros - grande rue,le mont-saint-michel,manche,50,normandie,True,"48.635333,-1.509974"
https://data.datatourisme.fr/30/5ce540da-ff22-3336-a291-52b4b70afda7,,hôtel auberge saint-pierre,,,,,manche.for-system.com/?_wos=HRIT-19293,,,,,,,,,False,
https://data.datatourisme.fr/31/5c7e0794-cb9b-3a37-81f4-376f04845b07,2022-07-06,camping les 2 vallées,accommodation camping campingandcaravanning lodgingbusiness,contact@lesdeuxvallees.com,+33 5 65 62 26 89,,lesdeuxvallees.com,https://data.datatourisme.fr/66be3cfa-8d5c-34e7-87b1-87e1705c3fc4,adt aveyron,12230,route de l'estrade basse,nant,aveyron,12,occitanie,True,"44.017700,3.301800"
https://data.datatourisme.fr/31/5c7e0794-cb9b-3a37-81f4-376f04845b07,,camping les 2 vallées,,,,,bookingpremium.secureholiday.net/group/fr/36/search/estab-view/3629,,,,,,,,,False,
https://data.datatourisme.fr/47/5c286e23-de2c-354b-b51c-02d1c6f685d4,2022-05-20,hôtel restaurant la bastide des senteurs,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,bastidedessenteurs@gmail.com,+33 4 66 60 24 45,,bastide-senteurs.com,https://data.datatourisme.fr/e900ea22-f191-39f5-84c7-0f5355f1b3bf,gard tourisme,30500,5 rue de la traverse,saint-victor-de-malcap,gard,30,occitanie,True,"44.247140,4.220608"
https://data.datatourisme.fr/47/5c6aa1a9-941f-3158-a540-3b750ce9f362,2022-05-20,boutique hôtel entraigues,accommodation accommodationproduct castleandprestigemansion hotel hoteltrade lodgingbusiness product,info@hotel-entraigues.com,+33 4 66 72 05 25,,hotel-entraigues.com,https://data.datatourisme.fr/e900ea22-f191-39f5-84c7-0f5355f1b3bf,gard tourisme,30700,4 place de l'evêché - rue de la calade 4 place de l'evêché hotel l'entraigues,uzès,gard,30,occitanie,True,"44.012250,4.421683"
https://data.datatourisme.fr/10/5df90c82-a219-3e58-a28a-3cad938e6291,2022-07-21,hôtel-restaurant l'étable gourmande,foodestablishment restaurant,etable-gourmande@orange.fr,+33 3 87 25 66 34,44079116800014,letablegourmande.com,https://data.datatourisme.fr/20532ef0-d667-3379-a67a-acc084fad788,système d’information touristique lorrain,57870,3 lieu-dit du stossberg,plaine-de-walsch,moselle,57,grand est,True,"48.686383,7.132331"
https://data.datatourisme.fr/15/5d6ecfa6-a691-3f3d-8135-c2cde085dbdb,2022-07-07,camping loire et châteaux,accommodation camping campingandcaravanning lodgingbusiness,camping@loireetchateaux.com,+33 6 61 91 01 42,,loireetchateaux.com,https://data.datatourisme.fr/bba35b4d-022c-3fa7-90a3-07eba818e3a5,sit centre-val de loire,37130,7 rue du stade,bréhémont,indre-et-loire,37,centre-val de loire,True,"47.292031,0.354107"
https://data.datatourisme.fr/15/5d6ecfa6-a691-3f3d-8135-c2cde085dbdb,,camping loire et châteaux,,,+33 9 88 28 24 85,,,,,,,,,,,False,
https://data.datatourisme.fr/15/5d6ecfa6-a691-3f3d-8135-c2cde085dbdb,,camping loire et châteaux,,,,,secureholiday.net/reservation.asp?nc=13649&lg=f,,,,,,,,,False,
https://data.datatourisme.fr/23/5d365e23-abb3-30e1-9453-6b4bc3d2bce1,2022-07-01,camping village vacances les 2 etangs,accommodation camping campingandcaravanning lodgingbusiness,info@les2etangs.com,+33 5 58 41 66 99,,les2etangs.com,https://data.datatourisme.fr/0b90f4cb-87fc-3072-a8d4-e7bf848f158d,sirtaqui nouvelle-aquitaine,40510,1379 route de l'etang blanc,seignosse,landes,40,nouvelle-aquitaine,True,"43.701035,-1.373011"
https://data.datatourisme.fr/23/5d365e23-abb3-30e1-9453-6b4bc3d2bce1,,camping village vacances les 2 etangs,,,,,booking.secureholiday.net/Stay?estabId=11615&engine=1006,,,,,,,,,False,
https://data.datatourisme.fr/23/5d4b0849-2e5b-346b-b31d-672283903c8e,2022-04-15,office de tourisme de carcans-maubuisson,localtouristoffice touristinformationcenter,info@oceanesque.fr,+33 5 56 03 21 01,,medoc-atlantique.com,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,33121,127 avenue de maubuisson,carcans,gironde,33,nouvelle-aquitaine,True,"45.070745,-1.142713"
https://data.datatourisme.fr/23/5da27d39-1707-3d3d-87cb-158b6ba0ae02,2022-07-04,bordeaux patrimoine mondial - office de tourisme de bordeaux métropole,localtouristoffice touristinformationcenter,otb.bourse@bordeaux-tourisme.com,+33 5 56 00 66 00,,bordeaux-tourisme.com,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,33000,2-8 place de la bourse vitrine du patrimoine bordelais,bordeaux,gironde,33,nouvelle-aquitaine,True,"44.841095,-0.570454"
https://data.datatourisme.fr/30/5dfcb24e-daae-3280-a1c2-87385d335ef0,2022-01-02,hôtel de l'orme,accommodation hotel hoteltrade lodgingbusiness,,,,reservations.theoriginalshotels.com/107368?&languageid=3#/guestsandrooms,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,27000,13 rue des lombards,évreux,eure,27,normandie,True,"49.028454,1.148861"
https://data.datatourisme.fr/30/5dfcb24e-daae-3280-a1c2-87385d335ef0,,hôtel de l'orme,,hotel-de-lorme@orange.fr,+33 2 32 39 34 12,,hotel-de-lorme.fr,,,,,,,,,False,
https://data.datatourisme.fr/41/5d34049a-84ec-3036-8aab-1611954f53fc,2022-05-10,chez fred by pierre et siham,foodestablishment restaurant,renaissancedu11@outlook.com,+33 4 68 72 02 23,,restaurant-chezfred.fr,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11000,31 boulevard omer sarrault 86 rue albert tomey,carcassonne,aude,11,occitanie,True,"43.216373,2.350482"
https://data.datatourisme.fr/41/5db2346a-002c-3173-bab7-a6829ba0a6f6,2022-04-11,la table du château de pennautier,foodestablishment restaurant,restaurant@lorgeril.com,+33 4 68 25 63 48,,lorgeril.wine/restaurant-la-table-du-chateau,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11610,la métairie basse,pennautier,aude,11,occitanie,True,"43.244459,2.314531"
https://data.datatourisme.fr/47/5d21bd9c-c62a-34e5-9791-225dd90c3878,2022-05-20,restaurant aux plaisirs des halles,foodestablishment gourmetrestaurant restaurant,auxplaisirsdeshalles1@gmail.com,+33 4 66 36 01 02,,auxplaisirsdeshalles.com,https://data.datatourisme.fr/e900ea22-f191-39f5-84c7-0f5355f1b3bf,gard tourisme,30000,4 rue littré,nîmes,gard,30,occitanie,True,"43.839100,4.358151"
https://data.datatourisme.fr/49/5db5e68a-5089-3434-8fd6-507245d16dc2,2022-04-02,le londres hôtel et appartements,accommodation hoteltrade lodgingbusiness,resa@lelondres.com,+33 2 41 51 23 98,,lelondres.com,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,49400,48 rue d'orléans,saumur,maine-et-loire,49,pays de la loire,True,"47.258990,-0.079320"
https://data.datatourisme.fr/5/5d16df23-7870-3ce5-9099-0336892a44a7,2022-06-16,musée würth france erstein,culturalsite localbusiness museum,mwfe.info@wurth.fr,+33 3 88 64 74 84,,musee-wurth.fr,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,67150,rue georges besse,erstein,bas-rhin,67,grand est,True,"48.415764,7.622537"
https://data.datatourisme.fr/5/5d2ed29d-58a5-31e7-a684-3bae3f9d04ac,2022-06-16,hôtel-restaurant crystal,accommodation hotel hoteltrade lodgingbusiness,contact@hotelcrystal.fr,+33 3 88 64 81 00,,hotelcrystal.fr,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,67150,43 avenue de la gare,erstein,bas-rhin,67,grand est,True,"48.419674,7.645432"
https://data.datatourisme.fr/56/5ddad08b-3fc9-3ff0-8a7d-6031057d24da,2022-05-16,cave arnaud de villeneuve et chateau pezilla,localbusiness producer tastingprovider,,+33 4 68 92 00 09,,,https://data.datatourisme.fr/dd99d1ce-e7fe-3bb7-8926-53ae14d62fd0,pyrénées-orientales tourisme,66370,153 d900 29 avenue du canigou,pézilla-la-rivière,pyrénées-orientales,66,occitanie,True,"42.695868,2.768391"
https://data.datatourisme.fr/56/5ddad08b-3fc9-3ff0-8a7d-6031057d24da,,cave arnaud de villeneuve et chateau pezilla,,econtact@caveadv.com,+33 4 68 95 00 09,,arnauddevilleneuve.com,,,,,,,,,False,
https://data.datatourisme.fr/10/5e661c43-42c4-3bd6-87f0-fb0133e7512f,2022-01-15,camping du lac de la moselotte,accommodation camping campingandcaravanning lodgingbusiness,contact@lac-moselotte.fr,+33 3 29 24 56 56,40204189100019,lac-moselotte.fr/hebergements/camping,https://data.datatourisme.fr/20532ef0-d667-3379-a67a-acc084fad788,système d’information touristique lorrain,88290,336 route des amias,saulxures-sur-moselotte,vosges,88,grand est,True,"47.952559,6.752004"
https://data.datatourisme.fr/23/5eb8dbf7-ffdb-3bd2-9957-3a82aa0b37c0,2022-06-14,camping au lac de biscarrosse - parentis,accommodation camping campingandcaravanning lodgingbusiness,lacdebiscarrosse@cielavillage.com,+33 5 58 08 06 40,,camping-lac-de-biscarrosse.com/fr,https://data.datatourisme.fr/0b90f4cb-87fc-3072-a8d4-e7bf848f158d,sirtaqui nouvelle-aquitaine,40160,route théophile gauthier,parentis-en-born,landes,40,nouvelle-aquitaine,True,"44.351383,-1.099944"
https://data.datatourisme.fr/26/5ecc85f5-ab88-3287-ae3f-f1c87ac79957,2022-07-12,camping de la presqu'île de champaubert,accommodation camping campingandcaravanning lodgingbusiness,ilechampaubert@free.fr,+33 3 25 04 13 20,,lescampingsduder.com,https://data.datatourisme.fr/d4066567-1975-3d8e-907c-aa1f2adb0d5f,s.i.t partagé de la marne,52290,braucourt route départementale 153,éclaron-braucourt-sainte-livière,haute-marne,52,grand est,True,"48.553807,4.793642"
https://data.datatourisme.fr/30/5e686aea-c700-39c3-9e5b-3d573e3c28bd,2022-07-24,camping les peupliers,accommodation camping campingandcaravanning lodgingbusiness,contact@camping-peupliers.com,+33 2 31 24 05 07,,camping-peupliers.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14810,allée des pins,merville-franceville-plage,calvados,14,normandie,True,"49.283053,-0.170102"
https://data.datatourisme.fr/30/5e686aea-c700-39c3-9e5b-3d573e3c28bd,,camping les peupliers,,,,,camping-peupliers.com/contact,,,,,,,,,False,
https://data.datatourisme.fr/30/5eac7686-b1d8-3a79-81bf-a41cb54715ed,2022-07-05,ibis cherbourg la glacerie,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,h2160@accor.com,+33 2 33 44 31 55,,,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50470,2 rue du château d'eau la glacerie rond-point andré malraux,cherbourg-en-cotentin,manche,50,normandie,True,"49.600848,-1.595638"
https://data.datatourisme.fr/30/5ebd5e26-1cce-3f8d-95d2-3dab386e32fa,2022-07-21,le moulin de fourges,foodestablishment restaurant,,,,moulindefourges.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,27630,38 rue du moulin fourges,vexin-sur-epte,eure,27,normandie,True,"49.120924,1.644333"
https://data.datatourisme.fr/30/5ebd5e26-1cce-3f8d-95d2-3dab386e32fa,,le moulin de fourges,,contact@moulindefourges.com,+33 2 32 52 12 12,,,,,,,,,,,False,
https://data.datatourisme.fr/41/5edff1b0-b4f6-306f-a1f8-dfd5f6c7fe28,2022-06-23,la barbacane,foodestablishment,,+33 4 68 71 98 71,,cite-hotels.com/fr/etablissements/restaurant-la-barbacane.html,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11000,la cité place auguste-pierre pont,carcassonne,aude,11,occitanie,True,"43.205605,2.362743"
https://data.datatourisme.fr/41/5eea3c2b-e934-3503-b29e-7e3acb1e2c82,2022-03-15,hôtel le tournedos,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,letournedos@orange.fr,+33 4 68 70 29 19,,letournedos.com,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11200,rond-point de lattre de tassigny,lézignan-corbières,aude,11,occitanie,True,"43.196361,2.757353"
https://data.datatourisme.fr/47/5e3a0020-9b58-3f9c-983a-e081a6f888fd,2022-06-12,grotte de trabuc,landform naturalheritage,trabuc30@gmail.com,+33 4 66 85 03 28,,grotte-de-trabuc.com,https://data.datatourisme.fr/e900ea22-f191-39f5-84c7-0f5355f1b3bf,gard tourisme,30140,2316 route des grottes d 50 vallée de mialet route des grottes grotte de trabuc,mialet,gard,30,occitanie,True,"44.107809,3.959241"
https://data.datatourisme.fr/49/5e152df8-d050-39ac-8bcc-a7f6de5007c4,2022-04-11,saumur val de loire tourisme - gennes-val-de-loire,localtouristoffice touristinformationcenter,gennes@ot-saumur.fr,+33 2 41 51 09 10,,saumur-tourisme.com,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,49350,gennes place de l'étoile,gennes-val-de-loire,maine-et-loire,49,pays de la loire,True,"47.341044,-0.231786"
https://data.datatourisme.fr/49/5e9b8f69-245c-3f8c-a956-a5d60a7b142c,2020-05-15,the originals hôtel agora nantes ouest,accommodation hotel hoteltrade lodgingbusiness,ha4412@inter-hotel.com,+33 2 51 78 53 58,,hotel-agora-nantes.com,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44700,31 rue jules verne le forum,orvault,loire-atlantique,44,pays de la loire,True,"47.252300,-1.619467"
https://data.datatourisme.fr/56/5e09eac3-5ace-3d52-a54e-fe40326539db,2022-07-06,argeles aventure,civicstructure leisurecomplex localbusiness playarea sportsandleisureplace,contact@argeles-aventures.com,+33 4 68 95 41 66,,paradise-aventures.com,https://data.datatourisme.fr/dd99d1ce-e7fe-3bb7-8926-53ae14d62fd0,pyrénées-orientales tourisme,66700,7 impasse copernic espace loisirs-plage nord,argelès-sur-mer,pyrénées-orientales,66,occitanie,True,"42.575818,3.037564"
https://data.datatourisme.fr/56/5e09eac3-5ace-3d52-a54e-fe40326539db,,argeles aventure,,,,,pyrenees-prestataire-billet.for-system.com/f10191_fr-.aspx,,,,,,,,,False,
https://data.datatourisme.fr/10/5f664156-46e1-3583-a3f8-c7375f89a674,2022-07-22,hôtel-restaurant notre-dame de bonne-fontaine,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,NDbonnefontaine@live.fr,+33 3 87 24 34 33,36770388100014,hotel-restaurant-ndbonnefontaine.com,https://data.datatourisme.fr/5f0b0fd6-acc5-3334-9f88-93ce81933081,système d’information touristique lorrain,57370,1 bonne fontaine,danne-et-quatre-vents,moselle,57,grand est,True,"48.776773,7.293026"
https://data.datatourisme.fr/23/5f369e04-65b8-3805-bb14-a22f63937559,2022-05-06,plage nord,beach landform naturalheritage sportsandleisureplace,,+33 5 58 78 19 58,,,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,40600,la nord,biscarrosse,landes,40,nouvelle-aquitaine,True,"44.449537,-1.256127"
https://data.datatourisme.fr/30/5f36f043-37cd-3198-b368-e181981381bb,2022-07-15,château de vascoeuil - centre d'art et d'histoire,castle culturalsite remarkablebuilding,,,,chateauvascoeuil.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,27910,8 rue jules michelet,vascœuil,eure,27,normandie,True,"49.446710,1.378713"
https://data.datatourisme.fr/30/5f36f043-37cd-3198-b368-e181981381bb,,château de vascoeuil - centre d'art et d'histoire,,chateauvascoeuil@gmail.com,+33 2 35 23 62 35,,,,,,,,,,,False,
https://data.datatourisme.fr/30/5fe178db-1aee-3a50-bb1e-9a0ed688e252,2022-03-28,brit hôtel la côte des havres,accommodation foodestablishment hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,,,,manche.for-system.com/?_wos=HRIT-26566,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50430,12 rue du ferrage lessay,lessay,manche,50,normandie,True,"49.210964,-1.521279"
https://data.datatourisme.fr/30/5fe178db-1aee-3a50-bb1e-9a0ed688e252,,brit hôtel la côte des havres,,cotedeshavres@brithotel.fr,+33 2 33 45 60 01,,cotedeshavres.com,,,,,,,,,False,
https://data.datatourisme.fr/30/5fee9859-09a4-3bde-a0b8-dc0ad46914bf,2022-07-24,hôtel du château,accommodation hotel hoteltrade lodgingbusiness,hotel-chateau-caen@orange.fr,+33 2 31 86 15 37,,hotel-chateau-caen.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14000,5 avenue du 6 juin,caen,calvados,14,normandie,True,"49.183633,-0.358835"
https://data.datatourisme.fr/41/5f12496a-65b9-30bb-b3c7-1df53105597d,2022-05-02,les cabanes dans les bois,accommodation hotel hoteltrade lodgingbusiness,contact@lescabanesdanslesbois.fr,+33 9 70 75 99 00,,lescabanesdanslesbois.fr,https://data.datatourisme.fr/fb87ecf8-ae09-30fa-8e57-1db106653547,agence de développement touristique de l'aude,11600,chemin de fourtou domaine de fourtou,villalier,aude,11,occitanie,True,"43.243319,2.417080"
https://data.datatourisme.fr/46/5f6901be-3ee8-31c0-b9e2-465da864abc7,2022-06-27,restaurant le vieux quartier,foodestablishment restaurant,contact@levieuxquartier.bzh,+33 2 99 90 61 19,,levieuxquartier.bzh,https://data.datatourisme.fr/aba97bfe-e2bc-3c19-859b-9b42aeca13e7,morbihan tourisme,56130,8 place du bouffay,la roche-bernard,morbihan,56,bretagne,True,"47.518210,-2.302757"
https://data.datatourisme.fr/5/5f5fefc7-7e68-3225-89b4-18389d6d5807,2022-06-16,restaurant chez jean,foodestablishment,contact@chez-jean.com,+33 3 88 91 10 19,,chez-jean.com,https://data.datatourisme.fr/f9be77db-d6c0-3a31-9fa8-638da3098074,système d'informations touristique alsace,67700,3 rue de la gare,saverne,bas-rhin,67,grand est,True,"48.743125,7.359984"
https://data.datatourisme.fr/21/60a9335f-ffc6-3e14-bdd2-cb05ee01e980,2022-06-28,hôtel restaurant le bellevue,accommodation hotel hoteltrade lodgingbusiness,hotel.bellevue@netcourrier.com,+33 5 55 76 01 99,,bellevue87.com,https://data.datatourisme.fr/88ae3811-2192-31ee-8dc5-320d93de1273,haute vienne tourisme,87250,,bessines-sur-gartempe,haute-vienne,87,nouvelle-aquitaine,True,"46.103215,1.362119"
https://data.datatourisme.fr/23/605e48b7-2730-3e1d-ba64-fec663488986,2022-03-02,l'hostellerie des ducs - restaurant,accommodation foodestablishment gourmetrestaurant hotel hotelrestaurant hoteltrade lodgingbusiness restaurant,hostellerie.des.ducs@wanadoo.fr,+33 5 53 83 74 58,,hostellerieducs-duras.com,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,47120,boulevard jean brisseau,duras,lot-et-garonne,47,nouvelle-aquitaine,True,"44.677098,0.181950"
https://data.datatourisme.fr/23/60e64943-b91d-33ab-a42f-2bf9967e49b0,2022-01-02,office de tourisme landes atlantique sud - bureau d'information touristique de vieux-boucau,localtouristoffice touristinformationcenter,vieux-boucau@landesatlantiquesud.com,+33 5 58 48 13 47,,tourisme-vieuxboucau.com,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,40480,11 mail andré rigal,vieux-boucau-les-bains,landes,40,nouvelle-aquitaine,True,"43.785610,-1.401851"
https://data.datatourisme.fr/23/60f775db-7fa0-3e68-bede-525884536ef0,2022-06-22,embarcadère venise verte evasion,localbusiness sightseeingboat sportsandleisureplace,venise.verte.evasion@gmail.com,+33 5 49 35 93 46,,veniseverte.com,https://data.datatourisme.fr/224c22ca-928b-302c-88eb-1b5127f13950,sirtaqui nouvelle-aquitaine,79270,66 rue des gravées la garette,sansais,deux-sèvres,79,nouvelle-aquitaine,True,"46.305492,-0.592822"
https://data.datatourisme.fr/23/60f775db-7fa0-3e68-bede-525884536ef0,,embarcadère venise verte evasion,,,,,veniseverte.com/nos-tarifs.html,,,,,,,,,False,
https://data.datatourisme.fr/30/6054bd4e-59b7-3ede-b0ee-273177738444,2022-07-24,les vapeurs,foodestablishment restaurant,jmeslin@lesvapeurs.fr,+33 2 31 88 15 24,,lesvapeurs.fr,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14360,160 quai fernand moureaux,trouville-sur-mer,calvados,14,normandie,True,"49.365270,0.081879"
https://data.datatourisme.fr/30/60d94245-4ffb-3715-9903-1297542a2891,2022-01-02,aire de camping-car > camping le grand large,accommodation campervanarea campingandcaravanning lodgingbusiness,info@legrandlarge.com,+33 2 33 52 40 75,,legrandlarge.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,50340,11 route du grand large,les pieux,manche,50,normandie,True,"49.494637,-1.842304"
https://data.datatourisme.fr/30/60efdeb2-3a91-336c-9653-53126cdec72d,2008-10-16,musée de la batterie de merville,culturalsite localbusiness museum,musee@batterie-merville.com,+33 2 31 91 47 53,,batterie-merville.com,https://data.datatourisme.fr/4defdc1a-8206-3c08-9055-ccfc3250dd01,comité régional de tourisme normandie,14810,place du 9e bataillon,merville-franceville-plage,calvados,14,normandie,True,"49.278899,-0.200878"
https://data.datatourisme.fr/46/6039ef49-8ead-3b8b-ba75-000c4ae9b0f1,2022-06-09,hôtel de la citadelle,accommodation foodestablishment hotel hoteltrade lodgingbusiness,reservations@hotelcitadelle.fr,+33 2 97 82 46 05,,hotel-citadelle.fr,https://data.datatourisme.fr/aba97bfe-e2bc-3c19-859b-9b42aeca13e7,morbihan tourisme,56290,1 place du marché,port-louis,morbihan,56,bretagne,True,"47.708190,-3.356679"
https://data.datatourisme.fr/46/6039ef49-8ead-3b8b-ba75-000c4ae9b0f1,,hôtel de la citadelle,,,,,hotel-citadelle.fr/seminaire-bretagne-sud/salle-reunion-morbihan.php,,,,,,,,,False,
https://data.datatourisme.fr/49/6044a005-a4d5-36d4-8f71-fc3a43942ced,2022-07-07,the originals city hotel de l'europe,accommodation hotel hoteltrade lodgingbusiness,h4425@theoriginalshotels.com,+33 2 40 22 49 87,,theoriginalshotels.com/hotels/hotel-de-l-europe,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,44600,2 place des martyrs de la résistance,saint-nazaire,loire-atlantique,44,pays de la loire,True,"47.277702,-2.210781"
https://data.datatourisme.fr/49/60f66614-9818-3989-b634-28b5db1f27cd,2022-05-30,hôtel brit hotel saumur sud,accommodation hotel hoteltrade lodgingbusiness,saumur@brithotel.fr,+33 2 41 40 70 40,,brithotel.fr/pays-de-la-loire/maine-et-loire/saumur,https://data.datatourisme.fr/cb37ecba-e500-37e7-b601-64f9b1ef5b04,esprit pays de la loire,49400,rue de l'avenir zac du champ blanchard,distré,maine-et-loire,49,pays de la loire,True,"47.231270,-0.118961"
